WEL93024795A_22-APG_ITIS_H09_2_60_4,foreign_material,rectangle,22,90,196,189
WEL93024795A_36-APG_ITIS_H166_2_321_4,foreign_material,rectangle,83,93,233,181
WEL93032545A_29-APG_ITIS_H52_1_79_3,foreign_material,rectangle,124,88,167,112
WEL93032545A_32-APG_ITIS_H54_2_10_2,foreign_material,rectangle,169,91,214,123
WEL93032896A_06-APG_ITIS_H09_1_22_4,foreign_material,rectangle,28,93,60,122
WEL930358E5A_16-APG_ITIS_H13_2_53_2,foreign_material,rectangle,183,156,211,187
WEL930358E5A_17-APG_ITIS_H09_2_99_2,foreign_material,rectangle,30,84,245,185
WEL93041426A_17-APG_ITIS_H09_2_19_1,foreign_material,rectangle,37,62,142,96
WEL93042117A_06-APG_ITIS_H13_1_313_2,foreign_material,rectangle,22,92,129,182
WEL930421F7A_07-APG_ITIS_H09_1_27_1,foreign_material,rectangle,19,139,81,173
WEL931056F5A_14-APG_ITIS_H13_1_303_3,foreign_material,rectangle,71,148,229,209
WEL93111165A_07-APG_ITIS_H09_2_93_2,foreign_material,rectangle,47,167,80,192
WEL93114945A_10-APG_ITIS_H09_2_281_1,foreign_material,rectangle,42,81,208,134
WEL93117515A_11-APG_ITIS_H09_2_340_4,foreign_material,rectangle,59,40,103,71
WEL931336G5A_23-APG_ITIS_H116_1_140_2,foreign_material,rectangle,104,93,156,129
WEL93137714A_11-APG_ITIS_H09_2_310_2,foreign_material,rectangle,63,104,177,187
WEL931381J6A_11-APG_ITIS_H13_2_49_4,foreign_material,rectangle,37,98,241,199
WEL931383D5A_02-APG_ITIS_H09_2_458_1,foreign_material,rectangle,37,145,229,179
WEL932084H5A_48-APG_ITIS_H54_1_209_4,foreign_material,rectangle,19,126,58,152
WEL932084H5A_57-APG_ITIS_H52_2_155_1,foreign_material,rectangle,101,90,130,131
WEL93211115A_01-APG_ITIS_H09_2_159_2,foreign_material,rectangle,64,82,226,183
WEL932136H5A_04-APG_ITIS_H52_1_7_4,foreign_material,rectangle,86,108,113,134
WEL932136H5A_10-APG_ITIS_H52_1_349_3,foreign_material,rectangle,16,91,169,126
WEL932223M5A_14-APG_ITIS_H166_2_204_1,foreign_material,rectangle,150,83,246,182
WEL932236E5A_54-APG_ITIS_H166_2_241_4,foreign_material,rectangle,31,80,139,178
WEL932255H5A_08-APG_ITIS_H53_1_123_3,foreign_material,rectangle,88,90,159,132
WEL93228815A_04-APG_ITIS_H52_2_145_2,foreign_material,rectangle,153,145,194,185
WEL932307A6A_07-APG_ITIS_H09_2_253_1,foreign_material,rectangle,37,81,116,118
WEL93231413A_14-APG_ITIS_H09_2_318_2,foreign_material,rectangle,148,76,228,171
WEL93231813A_04-APG_ITIS_H09_2_62_2,foreign_material,rectangle,22,162,233,194
WEL93231813A_10-APG_ITIS_H09_1_101_1,foreign_material,rectangle,19,75,237,120
WEL93302155A_24-APG_ITIS_H09_2_242_1,foreign_material,rectangle,37,92,229,163
WEL93307556A_04-APG_ITIS_H09_2_157_2,foreign_material,rectangle,16,73,163,170
WEL933120E5A_11-APG_ITIS_H166_1_127_4,foreign_material,rectangle,29,118,228,174
WEL93313011A_02-APG_ITIS_H13_1_175_2,foreign_material,rectangle,188,99,221,126
WEL933160R3A_19-APG_ITIS_H166_1_122_1,foreign_material,rectangle,44,84,247,191
WEL933160R3A_19-APG_ITIS_H166_2_174_4,foreign_material,rectangle,28,100,226,195
WEL93319715A_11-APG_ITIS_H166_2_46_2,foreign_material,rectangle,94,92,235,158
WEL93319715A_24-APG_ITIS_H13_1_247_1,foreign_material,rectangle,89,90,240,174
WEL93319715A_29-APG_ITIS_H13_1_46_4,foreign_material,rectangle,23,86,234,165
WEL93319715A_30-APG_ITIS_H13_2_80_1,foreign_material,rectangle,25,84,192,125
WEL93320462A_49-APG_ITIS_H166_1_307_1,foreign_material,rectangle,163,137,232,181
WEL93320698A_09-APG_ITIS_H116_2_299_3,foreign_material,rectangle,208,95,250,180
WEL93321415A_04-APG_ITIS_H13_1_340_4,foreign_material,rectangle,20,71,234,175
WEL93321415A_05-APG_ITIS_H09_1_218_1,foreign_material,rectangle,45,92,102,114
WEL93321675A_03-APG_ITIS_H09_1_122_3,foreign_material,rectangle,88,166,119,184
WEL93321675A_03-APG_ITIS_H09_1_137_3,foreign_material,rectangle,64,149,93,179
WEL9332461BA_14-APG_ITIS_H116_2_144_3,foreign_material,rectangle,86,103,203,192
WEL93329895A_44-APG_ITIS_H166_2_196_4,foreign_material,rectangle,152,145,177,168
WEL93330611A_01-APG_ITIS_H13_1_47_2,foreign_material,rectangle,22,84,230,110
WEL93333055A_04-APG_ITIS_H13_1_15_4,foreign_material,rectangle,46,78,246,171
WEL93333165A_11-APG_ITIS_H53_1_182_2,foreign_material,rectangle,142,81,168,117
WEL93333165A_51-APG_ITIS_H52_1_163_1,foreign_material,rectangle,133,163,199,201
WEL93336113A_16-APG_ITIS_H166_1_136_3,foreign_material,rectangle,24,87,229,185
WEL93336313A_01-APG_ITIS_H09_1_333_2,foreign_material,rectangle,196,82,232,182
WEL93337555A_21-APG_ITIS_H166_2_221_4,foreign_material,rectangle,25,130,75,187
WEL93340195A_01-APG_ITIS_H09_1_81_4,foreign_material,rectangle,43,135,65,168
WEL93341425A_03-APG_ITIS_H09_1_302_3,foreign_material,rectangle,229,101,250,199
WEL93402115A_06-APG_ITIS_H166_1_35_3,foreign_material,rectangle,32,83,231,174
WEL93402713A_01-APG_ITIS_H09_1_314_3,foreign_material,rectangle,75,87,234,182
WEL93402713A_13-APG_ITIS_H09_2_137_1,foreign_material,rectangle,20,92,231,185
WEL93402713A_13-APG_ITIS_H09_2_142_3,foreign_material,rectangle,210,95,236,186
WEL93405055A_04-APG_ITIS_H13_2_363_3,foreign_material,rectangle,31,96,59,124
WEL93406695A_02-APG_ITIS_H09_2_298_4,foreign_material,rectangle,34,82,161,181
WEL93408311A_01-APG_ITIS_H09_2_212_2,foreign_material,rectangle,52,98,212,200
WEL934130R5A_04-APG_ITIS_H13_2_139_4,foreign_material,rectangle,47,78,257,187
WEL934157B8A_02-APG_ITIS_H09_2_128_3,foreign_material,rectangle,89,110,245,186
WEL934157B8A_03-APG_ITIS_H13_1_225_4,foreign_material,rectangle,20,73,232,170
WEL934157B8A_04-APG_ITIS_H13_1_257_1,foreign_material,rectangle,79,84,236,180
WEL93419056A_15-APG_ITIS_H13_2_201_3,foreign_material,rectangle,61,163,86,190
WEL93423855A_05-APG_ITIS_H09_2_247_3,foreign_material,rectangle,28,166,122,192
WEL934246D6A_13-APG_ITIS_H166_1_96_4,foreign_material,rectangle,26,89,224,192
WEL934259D5A_14-APG_ITIS_H09_1_170_2,foreign_material,rectangle,189,99,235,173
WEL93428715A_02-APG_ITIS_H09_1_31_3,foreign_material,rectangle,42,132,187,190
WEL93432516A_07-APG_ITIS_H09_2_303_4,foreign_material,rectangle,206,149,230,181
WEL93441313A_31-APG_ITIS_H116_1_268_1,foreign_material,rectangle,26,96,80,188
WEL934437N2A_01-APG_ITIS_H52_2_165_4,foreign_material,rectangle,26,85,94,196
WEL93512345A_04-APG_ITIS_H09_2_507_3,foreign_material,rectangle,64,103,139,195
WEL93512345A_05-APG_ITIS_H09_1_1206_4,foreign_material,rectangle,6,15,274,266
WEL93514255A_50-APG_ITIS_H50_1_263_1,foreign_material,rectangle,21,68,234,170
WEL93514255A_50-APG_ITIS_H50_2_168_2,foreign_material,rectangle,20,85,228,178
WEL93514255A_50-APG_ITIS_H50_2_21_4,foreign_material,rectangle,17,85,228,178
WEL93514255A_50-APG_ITIS_H50_2_245_3,foreign_material,rectangle,21,98,228,190
WEL93514255A_50-APG_ITIS_H50_2_260_4,foreign_material,rectangle,22,74,230,172
WEL93514255A_50-APG_ITIS_H50_2_342_3,foreign_material,rectangle,24,80,231,170
WEL93514255A_50-APG_ITIS_H50_2_346_1,foreign_material,rectangle,195,112,235,182
WEL93514255A_51-APG_ITIS_H50_1_205_1,foreign_material,rectangle,25,68,235,169
WEL93514255A_51-APG_ITIS_H50_2_232_3,foreign_material,rectangle,19,77,226,172
WEL93514255A_51-APG_ITIS_H50_2_273_3,foreign_material,rectangle,21,84,234,187
WEL93514258A_44-APG_ITIS_H09_1_18_3,foreign_material,rectangle,86,192,141,242
WEL93514297A_39-APG_ITIS_H49_1_22_1,foreign_material,rectangle,182,144,227,171
WEL935142M5A_26-APG_ITIS_H49_2_185_1,foreign_material,rectangle,95,99,141,129
WEL935142V6A_02-APG_ITIS_H166_2_141_4,foreign_material,rectangle,73,88,92,110
WEL935189R5A_15-APG_ITIS_H09_2_316_1,foreign_material,rectangle,137,163,163,185
WEL935189R5A_24-APG_ITIS_H166_1_266_3,foreign_material,rectangle,38,98,240,188
WEL93520545A_05-APG_ITIS_H166_1_138_4,foreign_material,rectangle,130,111,159,139
WEL93523755A_41-APG_ITIS_H13_1_18_1,foreign_material,rectangle,19,144,53,176
WEL93523755A_41-APG_ITIS_H13_1_20_3,foreign_material,rectangle,83,145,147,174
WEL93523755A_42-APG_ITIS_H09_1_182_2,foreign_material,rectangle,127,153,156,178
WEL93523755A_48-APG_ITIS_H13_2_96_2,foreign_material,rectangle,193,96,220,124
WEL93528615A_22-APG_ITIS_H166_2_60_2,foreign_material,rectangle,165,123,193,160
WEL93528615A_32-APG_ITIS_H166_2_83_1,foreign_material,rectangle,93,107,142,133
WEL93532623A_13-APG_ITIS_H09_1_73_3,foreign_material,rectangle,12,132,225,192
WEL93600454A_02-APG_ITIS_H51_2_26_1,foreign_material,rectangle,37,101,211,133
WEL93602913A_07-APG_ITIS_H09_1_86_1,foreign_material,rectangle,130,86,249,149
WEL93604014A_33-APG_ITIS_H166_1_337_1,foreign_material,rectangle,57,149,170,176
WEL93604415A_02-APG_ITIS_H09_2_186_2,foreign_material,rectangle,46,158,73,188
WEL93605214A_16-APG_ITIS_H09_2_73_2,foreign_material,rectangle,24,81,231,158
WEL93608715A_04-APG_ITIS_H09_1_144_1,foreign_material,rectangle,68,140,101,167
WEL93609215A_02-APG_ITIS_H09_1_327_3,foreign_material,rectangle,21,90,164,181
WEL93614058A_18-APG_ITIS_H09_1_20_2,foreign_material,rectangle,38,156,103,190
WEL93623255A_11-APG_ITIS_H53_1_49_1,foreign_material,rectangle,175,89,211,110
WEL93624615A_01-APG_ITIS_H09_2_324_1,foreign_material,rectangle,108,38,269,111
WEL936324B5A_02-APG_ITIS_H13_2_97_2,foreign_material,rectangle,23,121,104,172
WEL93635095A_06-APG_ITIS_H166_1_896_2,foreign_material,rectangle,87,137,118,174
WEL93637595A_06-APG_ITIS_H09_2_355_3,foreign_material,rectangle,80,97,234,151
WEL936414D5A_26-APG_ITIS_H54_2_31_1,foreign_material,rectangle,182,137,232,172
WEL93641815A_05-APG_ITIS_H112_2_164_2,foreign_material,rectangle,37,118,58,136
WEL93642622A_20-APG_ITIS_H166_1_350_4,foreign_material,rectangle,64,161,88,182
WEL93642622A_20-APG_ITIS_H166_1_361_3,foreign_material,rectangle,37,107,58,128
WEL93642622A_21-APG_ITIS_H166_2_232_4,foreign_material,rectangle,198,129,230,146
WEL93642622A_22-APG_ITIS_H166_1_183_3,foreign_material,rectangle,92,94,186,175
WEL937006A5A_07-APG_ITIS_H166_2_92_2,foreign_material,rectangle,60,76,111,107
WEL93703165A_09-APG_ITIS_H166_1_147_3,foreign_material,rectangle,36,96,232,188
WEL93707211A_06-APG_ITIS_H52_1_137_3,foreign_material,rectangle,41,89,202,114
WEL93707211A_06-APG_ITIS_H52_2_251_3,foreign_material,rectangle,186,90,233,171
WEL93707211A_06-APG_ITIS_H52_2_290_3,foreign_material,rectangle,29,98,230,198
WEL93707211A_07-APG_ITIS_H54_1_377_4,foreign_material,rectangle,23,137,57,168
WEL93707211A_13-APG_ITIS_H54_1_133_4,foreign_material,rectangle,188,84,224,103
WEL93707211A_14-APG_ITIS_H52_2_352_3,foreign_material,rectangle,178,141,224,199
WEL93707211A_23-APG_ITIS_H54_1_287_2,foreign_material,rectangle,20,102,106,185
WEL937112G5A_27-APG_ITIS_H09_2_261_1,foreign_material,rectangle,109,85,238,171
WEL937112G5A_40-APG_ITIS_H166_1_44_3,foreign_material,rectangle,185,138,214,163
WEL93712215A_20-APG_ITIS_H166_1_61_2,foreign_material,rectangle,29,138,234,183
WEL937125D6A_09-APG_ITIS_H13_2_234_2,foreign_material,rectangle,23,146,50,168
WEL93714056A_01-APG_ITIS_H72_1_175_2,foreign_material,rectangle,97,86,125,111
WEL93714955A_14-APG_ITIS_H166_2_71_1,foreign_material,rectangle,141,118,162,138
WEL93718215A_05-APG_ITIS_H09_2_352_4,foreign_material,rectangle,105,100,154,182
WEL93724215A_05-APG_ITIS_H166_1_238_3,foreign_material,rectangle,82,81,133,166
WEL93726565A_04-APG_ITIS_H52_1_246_1,foreign_material,rectangle,67,171,127,210
WEL937274C5A_07-APG_ITIS_H13_1_249_4,foreign_material,rectangle,88,126,228,194
WEL937292R5A_22-APG_ITIS_H09_2_241_3,foreign_material,rectangle,63,145,82,165
WEL937292R5A_24-APG_ITIS_H09_1_143_1,foreign_material,rectangle,151,90,176,117
WEL93733395A_16-APG_ITIS_H13_1_234_3,foreign_material,rectangle,208,58,260,118
WEL93734395A_20-APG_ITIS_H13_1_212_1,foreign_material,rectangle,99,91,200,176
WEL93801111A_09-APG_ITIS_H09_1_1020_4,foreign_material,rectangle,45,104,72,131
WEL938037G5A_09-APG_ITIS_H13_2_320_2,foreign_material,rectangle,24,77,235,138
WEL938037G5A_15-APG_ITIS_H13_1_337_3,foreign_material,rectangle,21,96,233,190
WEL93803955A_43-APG_ITIS_H166_1_125_2,foreign_material,rectangle,25,76,222,165
WEL93805055A_03-APG_ITIS_H166_1_198_4,foreign_material,rectangle,145,88,224,170
WEL93813515A_14-APG_ITIS_H166_1_93_1,foreign_material,rectangle,29,99,233,170
WEL93830195A_06-APG_ITIS_H09_2_161_1,foreign_material,rectangle,29,144,46,195
WEL93830195A_09-APG_ITIS_H09_1_126_4,foreign_material,rectangle,81,83,183,117
WEL938423M6A_10-APG_ITIS_H13_2_366_2,foreign_material,rectangle,28,113,225,192
WEL93842585A_22-APG_ITIS_H166_2_380_1,foreign_material,rectangle,78,102,151,199
WEL938428H5A_05-APG_ITIS_H13_1_305_3,foreign_material,rectangle,29,81,238,181
WEL938428H5A_05-APG_ITIS_H13_2_321_3,foreign_material,rectangle,26,92,58,114
WEL938428H5A_08-APG_ITIS_H13_2_320_3,foreign_material,rectangle,40,85,251,183
WEL938428H5A_12-APG_ITIS_H09_1_111_4,foreign_material,rectangle,100,98,246,138
WEL93844595A_02-APG_ITIS_H09_1_299_1,foreign_material,rectangle,26,103,49,139
WEL93844595A_02-APG_ITIS_H09_2_299_3,foreign_material,rectangle,33,84,241,171
WEL93852256A_07-APG_ITIS_H09_2_239_2,foreign_material,rectangle,58,89,183,176
WEL93852915A_04-APG_ITIS_H166_2_73_1,foreign_material,rectangle,175,77,241,121
WEL93852915A_12-APG_ITIS_H09_2_128_1,foreign_material,rectangle,44,81,162,170
WEL93852915A_13-APG_ITIS_H166_2_9_4,foreign_material,rectangle,55,121,214,171
WEP929082B5A_10-APG_ITIS_H166_2_332_2,foreign_material,rectangle,81,79,166,114
WEP92917210B_07_2_341_1,foreign_material,rectangle,0,0,272,244
WEP92917210B_22_2_111_1,foreign_material,rectangle,9,1,273,96
WEP92922912A_03-APG_ITIS_H50_1_85_1,foreign_material,rectangle,27,114,81,160
WEP92922912A_03-APG_ITIS_H50_2_56_3,foreign_material,rectangle,29,73,105,164
WEP92922912A_04-APG_ITIS_H49_1_378_3,foreign_material,rectangle,22,95,222,180
WEP929413K3A_11-APG_ITIS_H44_1_60_3,foreign_material,rectangle,122,75,184,117
WEP92943454A_01-APG_ITIS_H44_1_117_3,foreign_material,rectangle,28,93,229,136
WEP92943454A_01-APG_ITIS_H44_2_308_4,foreign_material,rectangle,85,110,231,198
WEP92943454A_02-APG_ITIS_H20_1_261_2,foreign_material,rectangle,18,99,224,139
WEP92943454A_03-APG_ITIS_H44_2_202_1,foreign_material,rectangle,60,79,247,119
WEP92943454A_04-APG_ITIS_H44_1_373_3,foreign_material,rectangle,37,90,234,130
WEP93007711A_13-APG_ITIS_H09_2_91_3,foreign_material,rectangle,128,85,199,118
WEP93018212A_39-APG_ITIS_H35_1_207_4,foreign_material,rectangle,29,83,236,117
WEP93021510A_05-APG_ITIS_H52_2_380_3,foreign_material,rectangle,210,103,230,130
WEP93023313A_21-APG_ITIS_H35_2_244_3,foreign_material,rectangle,149,82,179,98
WEP930239H3A_52-APG_ITIS_H45_1_298_2,foreign_material,rectangle,83,91,134,127
WEP930241H4A_34-APG_ITIS_H44_2_115_4,foreign_material,rectangle,35,151,153,188
WEP930247H1A_31-APG_ITIS_H54_2_110_4,foreign_material,rectangle,156,146,196,172
WEP930247H1A_36-APG_ITIS_H54_2_365_3,foreign_material,rectangle,155,93,183,118
WEP930250A2A_02-APG_ITIS_H52_1_142_2,foreign_material,rectangle,95,83,121,114
WEP930250A2A_02-APG_ITIS_H52_1_164_3,foreign_material,rectangle,92,88,124,101
WEP930250A2A_02-APG_ITIS_H52_1_88_3,foreign_material,rectangle,122,102,153,124
WEP930250A2A_08-APG_ITIS_H52_2_111_1,foreign_material,rectangle,184,78,204,98
WEP930250A2A_08-APG_ITIS_H52_2_292_2,foreign_material,rectangle,187,95,214,117
WEP930269D4A_38-APG_ITIS_H44_2_284_1,foreign_material,rectangle,159,107,213,134
WEP93027013A_36-APG_ITIS_H53_2_227_3,foreign_material,rectangle,121,146,160,175
WEP93027613A_05-APG_ITIS_H20_1_75_2,foreign_material,rectangle,25,86,171,180
WEP93027841A_04-APG_ITIS_H44_1_323_2,foreign_material,rectangle,191,100,233,127
WEP93027841A_04-APG_ITIS_H44_2_136_4,foreign_material,rectangle,103,89,224,156
WEP93027841A_04-APG_ITIS_H44_2_8_3,foreign_material,rectangle,71,85,220,168
WEP93027841A_06-APG_ITIS_H44_1_324_4,foreign_material,rectangle,66,79,167,156
WEP93027841A_06-APG_ITIS_H44_2_181_3,foreign_material,rectangle,85,96,209,176
WEP93029553A_15-APG_ITIS_H54_1_103_3,foreign_material,rectangle,181,90,213,124
WEP93029553A_19-APG_ITIS_H54_1_368_1,foreign_material,rectangle,191,98,210,119
WEP93029553A_19-APG_ITIS_H54_2_291_4,foreign_material,rectangle,153,92,220,172
WEP930295D3A_01-APG_ITIS_H46_2_123_1,foreign_material,rectangle,21,68,230,168
WEP930295D3A_01-APG_ITIS_H46_2_187_1,foreign_material,rectangle,26,69,230,156
WEP93030914A_13-APG_ITIS_H35_2_657_3,foreign_material,rectangle,38,59,207,105
WEP93030914A_15-APG_ITIS_H43_1_791_3,foreign_material,rectangle,0,10,87,84
WEP930310M4A_02-APG_ITIS_H75_1_845_1,foreign_material,rectangle,90,91,114,113
WEP930310M4A_02-APG_ITIS_H75_2_955_3,foreign_material,rectangle,166,102,186,124
WEP930310M4A_03-APG_ITIS_H75_1_700_1,foreign_material,rectangle,108,153,144,181
WEP93031951A_18-APG_ITIS_H43_1_149_4,foreign_material,rectangle,102,74,158,166
WEP93031952A_07-APG_ITIS_H35_1_132_2,foreign_material,rectangle,71,81,89,105
WEP930336L1A_14-APG_ITIS_H44_1_239_3,foreign_material,rectangle,27,112,87,176
WEP930336L1A_14-APG_ITIS_H44_2_192_4,foreign_material,rectangle,94,103,200,185
WEP930336L2A_06-APG_ITIS_H45_1_162_3,foreign_material,rectangle,28,81,148,150
WEP93034173A_01-APG_ITIS_H44_1_55_1,foreign_material,rectangle,31,81,235,173
WEP93038811A_04-APG_ITIS_H20_2_339_4,foreign_material,rectangle,99,119,222,171
WEP93038814A_04-APG_ITIS_H112_1_314_2,foreign_material,rectangle,83,94,190,121
WEP93041711A_13-APG_ITIS_H20_2_30_3,foreign_material,rectangle,42,91,238,195
WEP93041711A_14-APG_ITIS_H20_2_316_2,foreign_material,rectangle,57,76,170,164
WEP93041711A_14-APG_ITIS_H20_2_88_4,foreign_material,rectangle,22,81,221,113
WEP93041711A_15-APG_ITIS_H20_2_345_2,foreign_material,rectangle,38,76,184,163
WEP93041711A_16-APG_ITIS_H20_1_297_3,foreign_material,rectangle,158,86,234,181
WEP93041711A_16-APG_ITIS_H20_1_73_1,foreign_material,rectangle,88,96,188,151
WEP93041711A_16-APG_ITIS_H20_2_101_4,foreign_material,rectangle,126,104,209,188
WEP93041711A_17-APG_ITIS_H44_2_191_2,foreign_material,rectangle,136,94,160,116
WEP93041711A_18-APG_ITIS_H20_1_133_3,foreign_material,rectangle,31,80,229,181
WEP93041711A_18-APG_ITIS_H20_1_165_2,foreign_material,rectangle,153,166,207,197
WEP93041711A_18-APG_ITIS_H20_1_169_4,foreign_material,rectangle,31,85,222,185
WEP93041711A_18-APG_ITIS_H20_2_301_3,foreign_material,rectangle,26,90,220,180
WEP93041713A_14-APG_ITIS_H09_1_265_2,foreign_material,rectangle,121,81,173,158
WEP93041713A_16-APG_ITIS_H166_1_174_4,foreign_material,rectangle,38,98,218,164
WEP93041713A_16-APG_ITIS_H166_1_191_2,foreign_material,rectangle,48,122,216,161
WEP93041713A_16-APG_ITIS_H166_1_5_1,foreign_material,rectangle,138,78,199,158
WEP93041713A_16-APG_ITIS_H166_2_113_1,foreign_material,rectangle,34,78,91,161
WEP93041713A_16-APG_ITIS_H166_2_141_1,foreign_material,rectangle,151,124,190,162
WEP93041713A_16-APG_ITIS_H166_2_322_2,foreign_material,rectangle,39,74,233,105
WEP93041713A_18-APG_ITIS_H13_1_75_4,foreign_material,rectangle,35,143,100,174
WEP93041713A_18-APG_ITIS_H13_2_364_1,foreign_material,rectangle,90,90,231,180
WEP93041713A_18-APG_ITIS_H13_2_88_3,foreign_material,rectangle,30,69,155,100
WEP93041713A_19-APG_ITIS_H166_1_238_3,foreign_material,rectangle,90,73,207,106
WEP93041713A_19-APG_ITIS_H166_1_77_4,foreign_material,rectangle,54,131,218,161
WEP93041713A_19-APG_ITIS_H166_2_136_3,foreign_material,rectangle,186,132,225,185
WEP93041713A_20-APG_ITIS_H166_1_133_2,foreign_material,rectangle,86,76,126,144
WEP93041713A_20-APG_ITIS_H166_1_172_1,foreign_material,rectangle,28,76,167,161
WEP93041713A_20-APG_ITIS_H166_2_173_2,foreign_material,rectangle,173,127,223,163
WEP93041713A_23-APG_ITIS_H166_2_328_1,foreign_material,rectangle,164,75,229,119
WEP93041714A_17-APG_ITIS_H13_2_323_1,foreign_material,rectangle,82,148,139,172
WEP930445M2A_44-APG_ITIS_H13_2_345_3,foreign_material,rectangle,58,81,130,121
WEP930445M2A_44_2_345_3,foreign_material,rectangle,55,83,130,119
WEP93101511A_01-APG_ITIS_H46_2_69_3,foreign_material,rectangle,42,152,72,186
WEP93103651A_57-APG_ITIS_H47_2_378_1,foreign_material,rectangle,130,105,217,193
WEP93104462A_01-APG_ITIS_H111_2_1101_1,foreign_material,rectangle,45,124,139,159
WEP93104462A_01-APG_ITIS_H111_2_238_3,foreign_material,rectangle,40,81,57,96
WEP93104462A_01-APG_ITIS_H111_2_52_2,foreign_material,rectangle,67,84,234,161
WEP93104462A_02-APG_ITIS_H111_1_909_3,foreign_material,rectangle,39,135,226,172
WEP93104462A_02-APG_ITIS_H111_1_959_4,foreign_material,rectangle,115,128,256,160
WEP93104462A_02-APG_ITIS_H111_1_960_1,foreign_material,rectangle,120,99,147,120
WEP93104462A_02-APG_ITIS_H111_2_562_2,foreign_material,rectangle,38,126,190,162
WEP931044H1A_17-APG_ITIS_H54_2_130_2,foreign_material,rectangle,85,77,187,107
WEP931044H1A_17-APG_ITIS_H54_2_98_2,foreign_material,rectangle,117,103,230,206
WEP931044H2A_17-APG_ITIS_H52_2_447_3,foreign_material,rectangle,136,156,159,176
WEP931044H2A_17-APG_ITIS_H52_2_503_3,foreign_material,rectangle,100,221,169,265
WEP931045H3A_01-APG_ITIS_H112_1_1053_1,foreign_material,rectangle,72,86,97,105
WEP931045H3A_01-APG_ITIS_H112_1_1098_1,foreign_material,rectangle,40,84,63,111
WEP931045H3A_01-APG_ITIS_H112_1_1143_1,foreign_material,rectangle,156,141,173,165
WEP931045H3A_01-APG_ITIS_H112_1_161_1,foreign_material,rectangle,117,148,135,170
WEP931045M2A_11-APG_ITIS_H53_1_659_2,foreign_material,rectangle,146,90,219,173
WEP931045M2A_11-APG_ITIS_H53_2_875_3,foreign_material,rectangle,63,91,92,112
WEP93104853A_21-APG_ITIS_H115_2_380_4,foreign_material,rectangle,27,152,229,197
