WEL93023855A_02-APG_ITIS_H09_2_11_1,chipping,rectangle,21,62,65,107
WEL93023855A_02-APG_ITIS_H13_1_336_1,chipping,rectangle,25,86,230,125
WEL93023855A_29-APG_ITIS_H13_2_344_3,chipping,rectangle,169,132,237,187
WEL93024416A_11-APG_ITIS_H166_2_47_4,chipping,rectangle,173,78,237,175
WEL93024416A_21-APG_ITIS_H166_2_315_3,chipping,rectangle,46,64,252,120
WEL93024416A_41-APG_ITIS_H166_1_66_1,chipping,rectangle,179,141,237,185
WEL93024416A_42-APG_ITIS_H166_1_365_4,chipping,rectangle,175,93,229,190
WEL93024417A_28-APG_ITIS_H54_1_156_2,chipping,rectangle,184,74,226,166
WEL93024417A_36-APG_ITIS_H53_2_149_1,chipping,rectangle,8,88,125,120
WEL93024655A_01-APG_ITIS_H13_2_374_1,chipping,rectangle,212,79,249,170
WEL93024795A_32-APG_ITIS_H166_1_329_3,chipping,rectangle,24,83,231,177
WEL93024795A_37-APG_ITIS_H09_2_261_2,chipping,rectangle,19,76,50,175
WEL93024895A_08-APG_ITIS_H13_1_211_2,chipping,rectangle,22,88,236,189
WEL930251D5A_04-APG_ITIS_H13_1_332_3,chipping,rectangle,44,122,257,198
WEL930251D5A_05-APG_ITIS_H13_2_172_3,chipping,rectangle,23,87,236,197
WEL930251D5A_15-APG_ITIS_H13_1_131_2,chipping,rectangle,17,84,61,196
WEL93025295A_09-APG_ITIS_H09_1_187_3,chipping,rectangle,27,74,84,183
WEL93025295A_09_1_187_3,chipping,rectangle,20,78,94,185
WEL930256R5A_05-APG_ITIS_H09_2_144_4,chipping,rectangle,155,76,238,173
WEL93026014A_13-APG_ITIS_H09_1_370_1,chipping,rectangle,35,83,247,203
WEL93026014A_17-APG_ITIS_H13_1_179_4,chipping,rectangle,26,84,231,197
WEL93028815A_01-APG_ITIS_H09_1_159_2,chipping,rectangle,13,85,50,149
WEL93029914A_02_1_293_4,chipping,rectangle,123,134,238,173
WEL93030615A_05-APG_ITIS_H13_2_341_1,chipping,rectangle,206,82,241,175
WEL93030615A_27-APG_ITIS_H09_2_66_2,chipping,rectangle,16,96,90,191
WEL93030615A_28-APG_ITIS_H09_1_169_2,chipping,rectangle,35,129,248,182
WEL93031615A_14-APG_ITIS_H166_1_134_3,chipping,rectangle,137,144,234,181
WEL930320D5A_01-APG_ITIS_H54_2_36_2,chipping,rectangle,15,78,222,185
WEL93032545A_02-APG_ITIS_H54_1_241_2,chipping,rectangle,122,147,224,190
WEL93032545A_03-APG_ITIS_H54_2_327_4,chipping,rectangle,198,107,224,190
WEL93032895A_04-APG_ITIS_H09_1_115_2,chipping,rectangle,12,90,45,188
WEL93032895A_50-APG_ITIS_H13_2_379_1,chipping,rectangle,41,104,86,186
WEL930353F5A_02-APG_ITIS_H52_2_28_4,chipping,rectangle,16,72,81,205
WEL930353F5A_09-APG_ITIS_H54_2_187_4,chipping,rectangle,17,100,226,150
WEL93036415A_05-APG_ITIS_H166_2_339_1,chipping,rectangle,159,128,238,178
WEL930371H6A_03-APG_ITIS_H13_1_245_4,chipping,rectangle,22,85,228,192
WEL930371H6A_09-APG_ITIS_H13_2_179_1,chipping,rectangle,27,78,232,175
WEL93041425A_02-APG_ITIS_H09_2_27_4,chipping,rectangle,26,81,150,194
WEL930430R5A_48-APG_ITIS_H116_2_39_4,chipping,rectangle,116,100,235,179
WEL93043595A_13-APG_ITIS_H52_1_37_3,chipping,rectangle,49,91,201,126
WEL930445R6A_03-APG_ITIS_H166_2_312_3,chipping,rectangle,21,62,236,170
WEL930445R6A_04-APG_ITIS_H09_2_320_4,chipping,rectangle,27,99,238,195
WEL930445R6A_44-APG_ITIS_H166_2_336_1,chipping,rectangle,139,144,235,188
WEL930445R6A_50-APG_ITIS_H166_2_287_2,chipping,rectangle,36,75,236,174
WEL93044696A_11-APG_ITIS_H09_1_9_4,chipping,rectangle,118,72,204,110
WEL93100835A_05-APG_ITIS_H09_1_290_4,chipping,rectangle,27,135,156,179
WEL931011D5A_05-APG_ITIS_H09_1_263_4,chipping,rectangle,27,142,161,188
WEL93101555A_27-APG_ITIS_H166_1_99_1,chipping,rectangle,150,62,229,111
WEL93104255A_18-APG_ITIS_H09_1_328_4,chipping,rectangle,203,144,256,205
WEL93104255A_28-APG_ITIS_H166_2_350_1,chipping,rectangle,184,75,243,171
WEL93104255A_29-APG_ITIS_H166_1_159_1,chipping,rectangle,188,85,234,178
WEL93104255A_34-APG_ITIS_H166_1_55_3,chipping,rectangle,135,70,215,108
WEL93104255A_46-APG_ITIS_H166_2_68_3,chipping,rectangle,115,130,189,178
WEL93104255A_46-APG_ITIS_H166_2_69_2,chipping,rectangle,34,73,189,178
WEL93104255A_47-APG_ITIS_H13_2_272_2,chipping,rectangle,144,125,250,180
WEL93104796A_07-APG_ITIS_H09_2_295_2,chipping,rectangle,27,78,232,119
WEL93104796A_33-APG_ITIS_H09_2_29_1,chipping,rectangle,37,82,96,127
WEL93104796A_35-APG_ITIS_H13_1_230_3,chipping,rectangle,161,115,240,174
WEL93105015A_13-APG_ITIS_H13_2_370_4,chipping,rectangle,87,134,146,174
WEL93105015A_14-APG_ITIS_H13_1_15_1,chipping,rectangle,50,144,103,178
WEL931091D5A_03-APG_ITIS_H13_1_278_3,chipping,rectangle,23,127,230,191
WEL931091D5A_30-APG_ITIS_H13_1_50_4,chipping,rectangle,27,98,239,205
WEL931095D5A_14-APG_ITIS_H13_1_302_4,chipping,rectangle,27,98,172,188
WEL93112555A_06-APG_ITIS_H166_1_261_2,chipping,rectangle,23,82,75,185
WEL93112695A_05-APG_ITIS_H09_1_5_1,chipping,rectangle,28,82,238,201
WEL93115255A_35-APG_ITIS_H09_1_180_1,chipping,rectangle,208,93,231,191
WEL93117515A_02-APG_ITIS_H09_2_265_1,chipping,rectangle,26,69,232,182
WEL931180D5A_02-APG_ITIS_H13_1_189_3,chipping,rectangle,26,73,233,192
WEL93118555A_04-APG_ITIS_H166_1_43_4,chipping,rectangle,22,76,171,108
WEL93118615A_06-APG_ITIS_H13_2_72_4,chipping,rectangle,31,74,242,118
WEL93118755A_01-APG_ITIS_H166_2_73_3,chipping,rectangle,37,90,244,195
WEL93118755A_02-APG_ITIS_H166_1_66_3,chipping,rectangle,34,96,252,187
WEL93118755A_03-APG_ITIS_H166_2_92_2,chipping,rectangle,189,109,243,177
WEL93118755A_08-APG_ITIS_H09_1_152_3,chipping,rectangle,39,104,247,197
WEL93120156A_07-APG_ITIS_H09_1_58_4,chipping,rectangle,20,79,233,178
WEL93120156A_09-APG_ITIS_H09_2_316_1,chipping,rectangle,24,92,85,181
WEL93120955A_38-APG_ITIS_H09_2_148_2,chipping,rectangle,23,93,229,188
WEL93123413A_09-APG_ITIS_H09_2_114_1,chipping,rectangle,20,90,240,189
WEL93125313A_02-APG_ITIS_H13_1_193_4,chipping,rectangle,40,83,258,194
WEL93126695A_08-APG_ITIS_H13_1_372_2,chipping,rectangle,27,66,241,188
WEL93126695A_16-APG_ITIS_H13_1_86_1,chipping,rectangle,25,80,243,180
WEL93127626A_01-APG_ITIS_H09_1_121_2,chipping,rectangle,188,85,233,192
WEL93130911A_01-APG_ITIS_H09_1_132_4,chipping,rectangle,17,82,50,187
WEL93131655A_06-APG_ITIS_H13_2_183_2,chipping,rectangle,21,83,81,187
WEL93131655A_06-APG_ITIS_H13_2_43_2,chipping,rectangle,193,142,240,206
WEL93132326A_05-APG_ITIS_H13_1_263_3,chipping,rectangle,20,69,243,195
WEL931327B5A_07-APG_ITIS_H13_1_325_3,chipping,rectangle,24,90,83,122
WEL93133113A_01-APG_ITIS_H13_1_112_2,chipping,rectangle,195,90,236,141
WEL93133113A_03-APG_ITIS_H166_2_56_1,chipping,rectangle,35,83,234,125
WEL93133113A_12-APG_ITIS_H09_2_43_1,chipping,rectangle,29,71,103,111
WEL93133113A_13-APG_ITIS_H09_1_34_4,chipping,rectangle,40,90,75,200
WEL93133396A_29-APG_ITIS_H13_1_118_2,chipping,rectangle,26,97,234,200
WEL93133396A_49-APG_ITIS_H13_2_81_2,chipping,rectangle,67,91,238,136
WEL931336G5A_24-APG_ITIS_H116_2_318_3,chipping,rectangle,18,81,65,179
WEL93134535A_06-APG_ITIS_H13_1_126_4,chipping,rectangle,24,94,248,191
WEL93135555A_05-APG_ITIS_H166_1_6_3,chipping,rectangle,20,73,55,178
WEL93135996A_04-APG_ITIS_H50_2_344_1,chipping,rectangle,190,76,233,173
WEL93136955A_06-APG_ITIS_H52_1_86_1,chipping,rectangle,8,149,225,202
WEL93136958A_16-APG_ITIS_H51_2_371_4,chipping,rectangle,46,69,81,113
WEL93136958A_17-APG_ITIS_H51_2_331_2,chipping,rectangle,175,70,241,173
WEL93137355A_05-APG_ITIS_H09_2_243_4,chipping,rectangle,21,82,233,175
WEL93137714A_21-APG_ITIS_H115_1_55_2,chipping,rectangle,27,117,97,193
WEL93137714A_23-APG_ITIS_H116_1_201_4,chipping,rectangle,15,91,57,194
WEL931380B6A_21-APG_ITIS_H50_1_52_4,chipping,rectangle,77,111,232,178
WEL931381J6A_03-APG_ITIS_H09_1_289_4,chipping,rectangle,158,119,231,179
WEL93138455A_08-APG_ITIS_H13_2_134_3,chipping,rectangle,171,95,234,156
WEL93143855A_01-APG_ITIS_H13_1_230_3,chipping,rectangle,197,83,247,180
WEL93143915A_01-APG_ITIS_H52_1_145_4,chipping,rectangle,173,90,233,184
WEL932001D6A_26-APG_ITIS_H53_1_58_3,chipping,rectangle,166,72,233,185
WEL93200215A_02-APG_ITIS_H09_2_48_4,chipping,rectangle,33,85,89,155
WEL93201695A_33-APG_ITIS_H13_1_174_3,chipping,rectangle,31,134,236,187
WEL93204415A_07-APG_ITIS_H09_2_273_2,chipping,rectangle,18,102,50,185
WEL932059C5A_04-APG_ITIS_H09_2_250_1,chipping,rectangle,18,144,54,198
WEL93206415A_55-APG_ITIS_H52_1_84_2,chipping,rectangle,40,102,72,158
WEL93208095A_02-APG_ITIS_H09_2_61_2,chipping,rectangle,37,81,125,177
WEL93208095A_03-APG_ITIS_H13_2_346_4,chipping,rectangle,26,120,76,183
WEL93208095A_05-APG_ITIS_H09_2_274_2,chipping,rectangle,180,144,242,196
WEL93208095A_06-APG_ITIS_H166_2_359_1,chipping,rectangle,37,109,238,173
WEL93208095A_06-APG_ITIS_H166_2_362_2,chipping,rectangle,23,62,57,161
WEL93208455A_10-APG_ITIS_H13_1_111_2,chipping,rectangle,20,74,49,170
WEL93208455A_39-APG_ITIS_H49_2_36_4,chipping,rectangle,13,130,59,187
WEL93208497A_17-APG_ITIS_H09_2_24_2,chipping,rectangle,24,79,56,187
WEL932084H5A_14-APG_ITIS_H52_2_93_4,chipping,rectangle,46,75,92,173
WEL93209914A_13-APG_ITIS_H166_1_377_2,chipping,rectangle,211,91,245,181
WEL93210815A_21-APG_ITIS_H09_1_33_3,chipping,rectangle,26,82,243,127
WEL93210815A_24-APG_ITIS_H09_1_90_3,chipping,rectangle,22,77,95,140
WEL93210815A_29-APG_ITIS_H13_2_264_1,chipping,rectangle,135,71,235,176
WEL93210815A_35-APG_ITIS_H13_1_268_1,chipping,rectangle,27,96,238,190
WEL93210816A_01-APG_ITIS_H166_1_36_2,chipping,rectangle,22,88,73,179
WEL93211115A_06-APG_ITIS_H09_1_118_3,chipping,rectangle,19,130,68,205
WEL932129D5A_03-APG_ITIS_H13_1_52_3,chipping,rectangle,45,88,139,192
WEL932129D5A_04-APG_ITIS_H09_2_63_1,chipping,rectangle,14,109,71,198
WEL93213015A_14-APG_ITIS_H13_1_345_3,chipping,rectangle,40,110,241,187
WEL932140H5A_16-APG_ITIS_H166_1_334_3,chipping,rectangle,24,72,60,109
WEL932156H5A_06-APG_ITIS_H09_2_173_3,chipping,rectangle,18,90,236,181
WEL932170F5A_07-APG_ITIS_H54_2_202_3,chipping,rectangle,119,137,219,204
WEL93217815A_12-APG_ITIS_H166_1_284_4,chipping,rectangle,165,124,232,176
WEL93218457A_02-APG_ITIS_H13_2_42_3,chipping,rectangle,187,66,241,120
WEL93218713A_01-APG_ITIS_H166_1_164_3,chipping,rectangle,22,71,56,111
WEL93220055A_08-APG_ITIS_H166_2_272_2,chipping,rectangle,29,113,167,176
WEL93220159A_04-APG_ITIS_H13_1_161_4,chipping,rectangle,47,68,236,120
WEL93220159A_05-APG_ITIS_H13_1_80_4,chipping,rectangle,109,76,236,126
WEL93220159A_05-APG_ITIS_H13_2_194_2,chipping,rectangle,46,72,236,126
WEL93220159A_13-APG_ITIS_H09_2_274_1,chipping,rectangle,44,142,237,176
WEL9322015AA_02-APG_ITIS_H09_1_241_4,chipping,rectangle,21,74,236,193
WEL93221215A_14-APG_ITIS_H09_1_109_4,chipping,rectangle,22,87,60,194
WEL932219D5A_19-APG_ITIS_H115_1_39_3,chipping,rectangle,112,132,234,199
WEL932223M5A_09-APG_ITIS_H166_2_352_4,chipping,rectangle,93,136,229,175
WEL9322301BA_11-APG_ITIS_H53_1_108_3,chipping,rectangle,13,98,223,194
WEL9322301BA_13-APG_ITIS_H52_2_83_1,chipping,rectangle,122,98,236,144
WEL93223195A_12-APG_ITIS_H09_2_200_4,chipping,rectangle,35,77,76,171
WEL932236E5A_21-APG_ITIS_H09_2_142_3,chipping,rectangle,27,116,112,180
WEL932236E5A_28-APG_ITIS_H09_1_254_3,chipping,rectangle,33,106,80,158
WEL932236E5A_54-APG_ITIS_H166_2_60_4,chipping,rectangle,169,130,239,176
WEL93223834A_14-APG_ITIS_H09_1_145_3,chipping,rectangle,31,77,249,171
WEL93224015A_20-APG_ITIS_H52_1_200_4,chipping,rectangle,172,156,226,204
WEL93224015A_22-APG_ITIS_H54_1_221_4,chipping,rectangle,67,90,215,122
WEL93224115A_22-APG_ITIS_H13_1_43_4,chipping,rectangle,166,136,233,195
WEL93224115A_26-APG_ITIS_H13_2_223_1,chipping,rectangle,203,83,243,180
WEL93224115A_27-APG_ITIS_H13_1_8_1,chipping,rectangle,162,82,243,120
WEL93224115A_30-APG_ITIS_H13_1_93_1,chipping,rectangle,202,144,247,197
WEL93224115A_30-APG_ITIS_H13_2_215_2,chipping,rectangle,186,125,236,188
WEL93224115A_31-APG_ITIS_H13_1_124_3,chipping,rectangle,190,125,236,189
WEL93224115A_33-APG_ITIS_H13_1_124_3,chipping,rectangle,193,132,236,189
WEL93224115A_33-APG_ITIS_H13_2_240_2,chipping,rectangle,189,137,230,180
WEL93224115A_34-APG_ITIS_H09_1_72_4,chipping,rectangle,22,136,57,204
WEL93224115A_34-APG_ITIS_H09_2_58_3,chipping,rectangle,20,72,66,117
WEL93224115A_34-APG_ITIS_H13_1_247_2,chipping,rectangle,193,122,240,186
WEL93224115A_34-APG_ITIS_H13_1_42_3,chipping,rectangle,218,124,261,174
WEL93224115A_34-APG_ITIS_H13_2_11_2,chipping,rectangle,184,156,235,198
WEL93224115A_35-APG_ITIS_H13_2_282_4,chipping,rectangle,190,137,239,191
WEL93224115A_36-APG_ITIS_H13_1_294_2,chipping,rectangle,156,126,243,199
WEL93224115A_37-APG_ITIS_H13_1_274_2,chipping,rectangle,167,146,243,198
WEL93224115A_37-APG_ITIS_H13_2_307_3,chipping,rectangle,186,143,249,168
WEL93224115A_38-APG_ITIS_H13_2_19_4,chipping,rectangle,187,154,225,192
WEL93224115A_38-APG_ITIS_H13_2_231_3,chipping,rectangle,180,141,240,177
WEL93224115A_38-APG_ITIS_H13_2_27_2,chipping,rectangle,163,136,237,178
WEL93224115A_40-APG_ITIS_H115_2_240_4,chipping,rectangle,22,83,54,183
WEL93224115A_41-APG_ITIS_H115_1_258_4,chipping,rectangle,21,86,88,132
WEL93224115A_42-APG_ITIS_H115_2_168_2,chipping,rectangle,14,72,51,180
